1,5.57876E-32
1,0.000104056
1,0.000260363
1,0.00044938
1,0.000657242
1,0.000877231
1,0.001104339
1,0.001337563
1,0.001581942
1,0.001839662
1,0.002113906
1,0.002414273
1,0.002754551
1,0.003152285
1,0.003634955
1,0.004235273
1,0.004974637
1,0.005875362
1,0.006955497
1,0.008228528
1,0.009703489
1,0.011390912
1,0.013251853
1,0.015291942
1,0.017545251
1,0.020022891
1,0.022725465
1,0.025662415
1,0.028824784
1,0.032218259
1,0.03584731
1,0.039708424
1,0.043803588
1,0.048131835
1,0.052688427
1,0.05748383
1,0.062514946
1,0.067778781
1,0.07329011
1,0.079044975
1,0.085035361
1,0.091276117
1,0.097763449
1,0.104490817
1,0.111476623
1,0.118715279
1,0.126198232
1,0.133945152
1,0.141949296
1,0.150201023
1,0.158719137
1,0.167494118
1,0.176515311
1,0.185802102
1,0.195343748
1,0.205126807
1,0.215171173
1,0.225462973
1,0.235987008
1,0.246766508
1,0.257785141
1,0.269025981
1,0.280511469
1,0.29222396
1,0.304145128
1,0.316297323
1,0.328662932
1,0.341222793
1,0.354001403
1,0.366978526
1,0.380133867
1,0.393493056
1,0.407034606
1,0.420737892
1,0.434630036
1,0.448690623
1,0.462898195
1,0.477278709
1,0.491794229
1,0.506473184
1,0.521293759
1,0.536232769
1,0.551318407
1,0.566527188
1,0.581835806
1,0.597273409
1,0.612814426
1,0.628433645
1,0.644159198
1,0.659966767
1,0.675831854
1,0.691783309
1,0.707794666
1,0.723841727
1,0.739952624
1,0.756105065
1,0.772274315
1,0.788492799
1,0.804740727
1,0.821002185
1,0.837391675
