1,4.80E-31
1,9.04E-04
1,0.00130579
1,0.00206568
1,0.00313703
1,0.00462461
1,0.00627874
1,0.00814829
1,0.0103908
1,0.0128589
1,0.0154834
1,0.0182829
1,0.0213051
1,0.0245949
1,0.0282518
1,0.0323661
1,0.0371011
1,0.0426247
1,0.0490765
1,0.0565594
1,0.0651606
1,0.0749413
1,0.0857238
1,0.0974388
1,0.11022
1,0.124151
1,0.139282
1,0.155696
1,0.173373
1,0.192392
1,0.21274
1,0.234332
1,0.257328
1,0.28186
1,0.307971
1,0.335788
1,0.365375
1,0.396756
1,0.430043
1,0.465238
1,0.502327
1,0.541454
1,0.582643
1,0.625876
1,0.671328
1,0.719015
1,0.768929
1,0.821259
1,0.876022
1,0.933217
1,0.993042
1,1.0555
1,1.1206
1,1.18853
1,1.25931
1,1.33293
1,1.4096
1,1.48932
1,1.57206
1,1.65809
1,1.74735
1,1.83978
1,1.93568
1,2.03498
1,2.13759
1,2.24378
1,2.35349
1,2.46663
1,2.5835
1,2.704
1,2.82798
1,2.95577
1,3.08722
1,3.22219
1,3.361
1,3.50352
1,3.64958
1,3.7995
1,3.95292
1,4.11018
1,4.27111
1,4.43545
1,4.60356
1,4.77516
1,4.94999
1,5.12839
1,5.31006
1,5.49468
1,5.6825
1,5.87317
1,6.06628
1,6.26208
1,6.46016
1,6.66005
1,6.86199
1,7.06552
1,7.27005
1,7.47576
1,7.68198
1,7.88773
1,8.08988
